"AphiaID","phylum","class","order","family","genus","species","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
275232,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus scovelli",281,122079,35,2011,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","Gulf pipefish","fish"
159488,"Chordata","Teleostei","Tetraodontiformes","Diodontidae","Chilomycterus","Chilomycterus schoepfii",20,908,2,2007,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","striped burrfish","fish"
158934,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides maculatus",1,100,3,2005,"12S;COI",TRUE,TRUE,TRUE,"LC","LC","puffer","fish"
275282,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides parvus",,2251,5,,"12S;16S",FALSE,FALSE,TRUE,"LC","LC","least puffer","fish"
158935,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides spengleri",14,6285,9,,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","bandtail puffer","fish"
307126,"Chordata","Teleostei","Tetraodontiformes","Monacanthidae","Stephanolepis","Stephanolepis hispida",32,368,2,2009,"12S;16S",TRUE,TRUE,TRUE,,,,"fish"
100511,"Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium","Cladosporium herbarum",,50,1,,"COI",FALSE,FALSE,TRUE,,,,"fungi"
128552,"Phoronida",,,"Phoronidae","Phoronis","Phoronis psammophila",,10,1,,"COI",FALSE,FALSE,TRUE,,,,"horseshoe worms"
137111,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Tursiops","Tursiops truncatus",1,46047,12,2017,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","bottlenose dolphin, grand dauphin","mammals"
159509,"Chordata","Mammalia","Sirenia","Trichechidae","Trichechus","Trichechus manatus",2,2240,7,2017,"12S;16S",TRUE,TRUE,TRUE,"VU","VU","West Indian manatee","mammals"
420724,"Mollusca","Bivalvia","Arcida","Noetiidae","Arcopsis","Arcopsis adamsi",1,11,1,2004,"COI",TRUE,TRUE,TRUE,,,,"molluscs"
878513,"Mollusca","Bivalvia","Cardiida","Tellinidae","Ameritella","Ameritella mitchelli",,595,3,,"COI",FALSE,TRUE,TRUE,,,,"molluscs"
